n01518878_10042	1518878.010042	1	1
n01518878_12028	1518878.012028	1	2
n01518878_14075	1518878.014075	1	3
n01518878_14910	1518878.01491	1	4
n01518878_5958	1518878.005958	1	5
n01518878_7346	1518878.007346	1	6
n01518878_7579	1518878.007579	1	7
n01518878_8432	1518878.008432	1	8
n01639765_22407	1639765.022407	2	9
n01639765_32862	1639765.032862	2	10
n01639765_37122	1639765.037122	2	11
n01639765_40261	1639765.040261	2	12
n01639765_44823	1639765.044823	2	13
n01639765_47681	1639765.047681	2	14
n01639765_48759	1639765.048759	2	15
n01639765_52902	1639765.052902	2	16
n01645776_10130	1645776.01013	3	17
n01645776_10758	1645776.010758	3	18
n01645776_8522	1645776.008522	3	19
n01645776_8879	1645776.008879	3	20
n01645776_9361	1645776.009361	3	21
n01645776_9576	1645776.009576	3	22
n01645776_9693	1645776.009693	3	23
n01645776_9743	1645776.009743	3	24
n01664990_10648	1664990.010648	4	25
n01664990_13731	1664990.013731	4	26
n01664990_16740	1664990.01674	4	27
n01664990_18293	1664990.018293	4	28
n01664990_19129	1664990.019129	4	29
n01664990_19923	1664990.019923	4	30
n01664990_65	1664990.000065	4	31
n01664990_7133	1664990.007133	4	32
n01704323_10031	1704323.010031	5	33
n01704323_10239	1704323.010239	5	34
n01704323_10394	1704323.010394	5	35
n01704323_5092	1704323.005092	5	36
n01704323_8008	1704323.008008	5	37
n01704323_8767	1704323.008767	5	38
n01704323_9172	1704323.009172	5	39
n01704323_9812	1704323.009812	5	40
n01726692_18809	1726692.018809	6	41
n01726692_21053	1726692.021053	6	42
n01726692_30357	1726692.030357	6	43
n01726692_31558	1726692.031558	6	44
n01726692_8404	1726692.008404	6	45
n01726692_8752	1726692.008752	6	46
n01726692_8975	1726692.008975	6	47
n01726692_9090	1726692.00909	6	48
n01768244_10258	1768244.010258	7	49
n01768244_11944	1768244.011944	7	50
n01768244_6450	1768244.00645	7	51
n01768244_7012	1768244.007012	7	52
n01768244_7788	1768244.007788	7	53
n01768244_8871	1768244.008871	7	54
n01768244_9298	1768244.009298	7	55
n01768244_9890	1768244.00989	7	56
n01770393_10195	1770393.010195	8	57
n01770393_12152	1770393.012152	8	58
n01770393_14471	1770393.014471	8	59
n01770393_18012	1770393.018012	8	60
n01770393_21218	1770393.021218	8	61
n01770393_24657	1770393.024657	8	62
n01770393_28281	1770393.028281	8	63
n01770393_29944	1770393.029944	8	64
n01772222_10420	1772222.01042	9	65
n01772222_11060	1772222.01106	9	66
n01772222_11885	1772222.011885	9	67
n01772222_12097	1772222.012097	9	68
n01772222_12347	1772222.012347	9	69
n01772222_12605	1772222.012605	9	70
n01772222_13749	1772222.013749	9	71
n01772222_16161	1772222.016161	9	72
n01784675_13237	1784675.013237	10	73
n01784675_14624	1784675.014624	10	74
n01784675_15243	1784675.015243	10	75
n01784675_15784	1784675.015784	10	76
n01784675_18607	1784675.018607	10	77
n01784675_20773	1784675.020773	10	78
n01784675_22328	1784675.022328	10	79
n01784675_9652	1784675.009652	10	80
n01787835_10128	1787835.010128	11	81
n01787835_10392	1787835.010392	11	82
n01787835_11338	1787835.011338	11	83
n01787835_12178	1787835.012178	11	84
n01787835_12357	1787835.012357	11	85
n01787835_13122	1787835.013122	11	86
n01787835_13550	1787835.01355	11	87
n01787835_9197	1787835.009197	11	88
n01833805_11890	1833805.01189	12	89
n01833805_12045	1833805.012045	12	90
n01833805_12155	1833805.012155	12	91
n01833805_12464	1833805.012464	12	92
n01833805_13268	1833805.013268	12	93
n01833805_13294	1833805.013294	12	94
n01833805_7892	1833805.007892	12	95
n01833805_9089	1833805.009089	12	96
n01855672_11785	1855672.011785	13	97
n01855672_13449	1855672.013449	13	98
n01855672_14080	1855672.01408	13	99
n01855672_14199	1855672.014199	13	100
n01855672_15310	1855672.01531	13	101
n01855672_15767	1855672.015767	13	102
n01855672_15809	1855672.015809	13	103
n01855672_15900	1855672.0159	13	104
n01877134_10188	1877134.010188	14	105
n01877134_10662	1877134.010662	14	106
n01877134_11102	1877134.011102	14	107
n01877134_11344	1877134.011344	14	108
n01877134_11538	1877134.011538	14	109
n01877134_11903	1877134.011903	14	110
n01877134_11991	1877134.011991	14	111
n01877134_8213	1877134.008213	14	112
n01944390_16184	1944390.016184	15	113
n01944390_18585	1944390.018585	15	114
n01944390_19503	1944390.019503	15	115
n01944390_19988	1944390.019988	15	116
n01944390_20511	1944390.020511	15	117
n01944390_20670	1944390.02067	15	118
n01944390_20981	1944390.020981	15	119
n01944390_21065	1944390.021065	15	120
n01963571_11908	1963571.011908	16	121
n01963571_14820	1963571.01482	16	122
n01963571_16954	1963571.016954	16	123
n01963571_19280	1963571.01928	16	124
n01963571_19866	1963571.019866	16	125
n01963571_28170	1963571.02817	16	126
n01963571_5610	1963571.00561	16	127
n01963571_7996	1963571.007996	16	128
n01970164_12603	1970164.012603	17	129
n01970164_14781	1970164.014781	17	130
n01970164_19716	1970164.019716	17	131
n01970164_23221	1970164.023221	17	132
n01970164_26421	1970164.026421	17	133
n01970164_28566	1970164.028566	17	134
n01970164_30420	1970164.03042	17	135
n01970164_30734	1970164.030734	17	136
n02005790_10287	2005790.010287	18	137
n02005790_11191	2005790.011191	18	138
n02005790_11821	2005790.011821	18	139
n02005790_1902	2005790.001902	18	140
n02005790_3943	2005790.003943	18	141
n02005790_5354	2005790.005354	18	142
n02005790_7527	2005790.007527	18	143
n02005790_9371	2005790.009371	18	144
n02054036_12238	2054036.012238	19	145
n02054036_15344	2054036.015344	19	146
n02054036_17099	2054036.017099	19	147
n02054036_19199	2054036.019199	19	148
n02054036_21993	2054036.021993	19	149
n02054036_5709	2054036.005709	19	150
n02054036_7221	2054036.007221	19	151
n02054036_9789	2054036.009789	19	152
n02055803_4843	2055803.004843	20	153
n02055803_5499	2055803.005499	20	154
n02055803_6095	2055803.006095	20	155
n02055803_7345	2055803.007345	20	156
n02055803_7877	2055803.007877	20	157
n02055803_8152	2055803.008152	20	158
n02055803_9018	2055803.009018	20	159
n02055803_9893	2055803.009893	20	160
n02068974_106	2068974.000106	21	161
n02068974_13351	2068974.013351	21	162
n02068974_17710	2068974.01771	21	163
n02068974_2736	2068974.002736	21	164
n02068974_4003	2068974.004003	21	165
n02068974_4884	2068974.004884	21	166
n02068974_6018	2068974.006018	21	167
n02068974_7285	2068974.007285	21	168
n02084071_14426	2084071.014426	22	169
n02084071_17818	2084071.017818	22	170
n02084071_21054	2084071.021054	22	171
n02084071_23836	2084071.023836	22	172
n02084071_27182	2084071.027182	22	173
n02084071_28249	2084071.028249	22	174
n02084071_30865	2084071.030865	22	175
n02084071_34874	2084071.034874	22	176
n02090827_10084	2090827.010084	23	177
n02090827_11579	2090827.011579	23	178
n02090827_13480	2090827.01348	23	179
n02090827_17605	2090827.017605	23	180
n02090827_5708	2090827.005708	23	181
n02090827_7426	2090827.007426	23	182
n02090827_9305	2090827.009305	23	183
n02090827_9359	2090827.009359	23	184
n02131653_10825	2131653.010825	24	185
n02131653_12495	2131653.012495	24	186
n02131653_13952	2131653.013952	24	187
n02131653_2806	2131653.002806	24	188
n02131653_3900	2131653.0039	24	189
n02131653_5107	2131653.005107	24	190
n02131653_6220	2131653.00622	24	191
n02131653_7902	2131653.007902	24	192
n02226429_11460	2226429.01146	25	193
n02226429_12778	2226429.012778	25	194
n02226429_13460	2226429.01346	25	195
n02226429_14311	2226429.014311	25	196
n02226429_15538	2226429.015538	25	197
n02226429_17165	2226429.017165	25	198
n02226429_17436	2226429.017436	25	199
n02226429_9440	2226429.00944	25	200
n02233338_1068	2233338.001068	26	201
n02233338_13505	2233338.013505	26	202
n02233338_17205	2233338.017205	26	203
n02233338_17552	2233338.017552	26	204
n02233338_214	2233338.000214	26	205
n02233338_3494	2233338.003494	26	206
n02233338_6133	2233338.006133	26	207
n02233338_9484	2233338.009484	26	208
n02236241_1360	2236241.00136	27	209
n02236241_14526	2236241.014526	27	210
n02236241_3660	2236241.00366	27	211
n02236241_5223	2236241.005223	27	212
n02236241_6498	2236241.006498	27	213
n02236241_6815	2236241.006815	27	214
n02236241_7166	2236241.007166	27	215
n02236241_8966	2236241.008966	27	216
n02317335_11408	2317335.011408	28	217
n02317335_14310	2317335.01431	28	218
n02317335_17604	2317335.017604	28	219
n02317335_20064	2317335.020064	28	220
n02317335_21319	2317335.021319	28	221
n02317335_24617	2317335.024617	28	222
n02317335_30508	2317335.030508	28	223
n02317335_6776	2317335.006776	28	224
n02346627_10311	2346627.010311	29	225
n02346627_12197	2346627.012197	29	226
n02346627_13993	2346627.013993	29	227
n02346627_17176	2346627.017176	29	228
n02346627_22283	2346627.022283	29	229
n02346627_2234	2346627.002234	29	230
n02346627_5663	2346627.005663	29	231
n02346627_7809	2346627.007809	29	232
n02374451_11539	2374451.011539	30	233
n02374451_12720	2374451.01272	30	234
n02374451_14233	2374451.014233	30	235
n02374451_15307	2374451.015307	30	236
n02374451_17284	2374451.017284	30	237
n02374451_18010	2374451.01801	30	238
n02374451_18054	2374451.018054	30	239
n02374451_19966	2374451.019966	30	240
n02391049_10452	2391049.010452	31	241
n02391049_2286	2391049.002286	31	242
n02391049_2789	2391049.002789	31	243
n02391049_3228	2391049.003228	31	244
n02391049_4569	2391049.004569	31	245
n02391049_6026	2391049.006026	31	246
n02391049_7263	2391049.007263	31	247
n02391049_8178	2391049.008178	31	248
n02432983_13166	2432983.013166	32	249
n02432983_16049	2432983.016049	32	250
n02432983_18327	2432983.018327	32	251
n02432983_20705	2432983.020705	32	252
n02432983_23132	2432983.023132	32	253
n02432983_24646	2432983.024646	32	254
n02432983_31019	2432983.031019	32	255
n02432983_9121	2432983.009121	32	256
n02439033_11666	2439033.011666	33	257
n02439033_14148	2439033.014148	33	258
n02439033_15634	2439033.015634	33	259
n02439033_17123	2439033.017123	33	260
n02439033_4722	2439033.004722	33	261
n02439033_6549	2439033.006549	33	262
n02439033_8005	2439033.008005	33	263
n02439033_9911	2439033.009911	33	264
n02445715_10261	2445715.010261	34	265
n02445715_12246	2445715.012246	34	266
n02445715_13221	2445715.013221	34	267
n02445715_15094	2445715.015094	34	268
n02445715_17475	2445715.017475	34	269
n02445715_3558	2445715.003558	34	270
n02445715_5508	2445715.005508	34	271
n02445715_834	2445715.000834	34	272
n02472293_11152	2472293.011152	35	273
n02472293_131	2472293.000131	35	274
n02472293_13453	2472293.013453	35	275
n02472293_24267	2472293.024267	35	276
n02472293_34273	2472293.034273	35	277
n02472293_3508	2472293.003508	35	278
n02472293_46249	2472293.046249	35	279
n02472293_5718	2472293.005718	35	280
n02480855_11704	2480855.011704	36	281
n02480855_13432	2480855.013432	36	282
n02480855_14628	2480855.014628	36	283
n02480855_16790	2480855.01679	36	284
n02480855_18583	2480855.018583	36	285
n02480855_20865	2480855.020865	36	286
n02480855_8638	2480855.008638	36	287
n02480855_9990	2480855.00999	36	288
n02481823_12066	2481823.012066	37	289
n02481823_13867	2481823.013867	37	290
n02481823_15941	2481823.015941	37	291
n02481823_18421	2481823.018421	37	292
n02481823_20882	2481823.020882	37	293
n02481823_23004	2481823.023004	37	294
n02481823_5715	2481823.005715	37	295
n02481823_8477	2481823.008477	37	296
n02503517_10053	2503517.010053	38	297
n02503517_12142	2503517.012142	38	298
n02503517_3324	2503517.003324	38	299
n02503517_4892	2503517.004892	38	300
n02503517_5673	2503517.005673	38	301
n02503517_7340	2503517.00734	38	302
n02503517_8447	2503517.008447	38	303
n02503517_9095	2503517.009095	38	304
n02508213_10059	2508213.010059	39	305
n02508213_11465	2508213.011465	39	306
n02508213_13042	2508213.013042	39	307
n02508213_13464	2508213.013464	39	308
n02508213_16531	2508213.016531	39	309
n02508213_3777	2508213.003777	39	310
n02508213_5695	2508213.005695	39	311
n02508213_7987	2508213.007987	39	312
n02692877_10393	2692877.010393	40	313
n02692877_11314	2692877.011314	40	314
n02692877_14682	2692877.014682	40	315
n02692877_15805	2692877.015805	40	316
n02692877_17833	2692877.017833	40	317
n02692877_19950	2692877.01995	40	318
n02692877_31838	2692877.031838	40	319
n02692877_7319	2692877.007319	40	320
n02766534_10312	2766534.010312	41	321
n02766534_13147	2766534.013147	41	322
n02766534_137	2766534.000137	41	323
n02766534_15976	2766534.015976	41	324
n02766534_18271	2766534.018271	41	325
n02766534_21124	2766534.021124	41	326
n02766534_34864	2766534.034864	41	327
n02766534_64673	2766534.064673	41	328
n02769748_15626	2769748.015626	42	329
n02769748_20423	2769748.020423	42	330
n02769748_26776	2769748.026776	42	331
n02769748_32217	2769748.032217	42	332
n02769748_33148	2769748.033148	42	333
n02769748_37730	2769748.03773	42	334
n02769748_43506	2769748.043506	42	335
n02769748_52896	2769748.052896	42	336
n02799175_11275	2799175.011275	43	337
n02799175_13505	2799175.013505	43	338
n02799175_14140	2799175.01414	43	339
n02799175_15265	2799175.015265	43	340
n02799175_15904	2799175.015904	43	341
n02799175_16780	2799175.01678	43	342
n02799175_7198	2799175.007198	43	343
n02799175_9738	2799175.009738	43	344
n02800213_11791	2800213.011791	44	345
n02800213_14662	2800213.014662	44	346
n02800213_15518	2800213.015518	44	347
n02800213_17884	2800213.017884	44	348
n02800213_21205	2800213.021205	44	349
n02800213_3108	2800213.003108	44	350
n02800213_4703	2800213.004703	44	351
n02800213_8939	2800213.008939	44	352
n02802215_13634	2802215.013634	45	353
n02802215_17477	2802215.017477	45	354
n02802215_19473	2802215.019473	45	355
n02802215_21594	2802215.021594	45	356
n02802215_26105	2802215.026105	45	357
n02802215_4806	2802215.004806	45	358
n02802215_6616	2802215.006616	45	359
n02802215_9364	2802215.009364	45	360
n02808440_1235	2808440.001235	46	361
n02808440_15163	2808440.015163	46	362
n02808440_19589	2808440.019589	46	363
n02808440_33372	2808440.033372	46	364
n02808440_38805	2808440.038805	46	365
n02808440_43249	2808440.043249	46	366
n02808440_48297	2808440.048297	46	367
n02808440_5873	2808440.005873	46	368
n02814860_12908	2814860.012908	47	369
n02814860_16731	2814860.016731	47	370
n02814860_18911	2814860.018911	47	371
n02814860_30610	2814860.03061	47	372
n02814860_33006	2814860.033006	47	373
n02814860_35555	2814860.035555	47	374
n02814860_37788	2814860.037788	47	375
n02814860_39856	2814860.039856	47	376
n02841315_10982	2841315.010982	48	377
n02841315_12821	2841315.012821	48	378
n02841315_14915	2841315.014915	48	379
n02841315_16314	2841315.016314	48	380
n02841315_18830	2841315.01883	48	381
n02841315_22761	2841315.022761	48	382
n02841315_24352	2841315.024352	48	383
n02841315_35046	2841315.035046	48	384
n02843158_2978	2843158.002978	49	385
n02843158_4722	2843158.004722	49	386
n02843158_5377	2843158.005377	49	387
n02843158_5600	2843158.0056	49	388
n02843158_6490	2843158.00649	49	389
n02843158_7756	2843158.007756	49	390
n02843158_8492	2843158.008492	49	391
n02843158_9764	2843158.009764	49	392
n02882647_13757	2882647.013757	50	393
n02882647_169	2882647.000169	50	394
n02882647_18337	2882647.018337	50	395
n02882647_20395	2882647.020395	50	396
n02882647_20819	2882647.020819	50	397
n02882647_23990	2882647.02399	50	398
n02882647_3406	2882647.003406	50	399
n02882647_7150	2882647.00715	50	400
n02885462_12304	2885462.012304	51	401
n02885462_13911	2885462.013911	51	402
n02885462_17169	2885462.017169	51	403
n02885462_17642	2885462.017642	51	404
n02885462_19412	2885462.019412	51	405
n02885462_20113	2885462.020113	51	406
n02885462_9267	2885462.009267	51	407
n02885462_9275	2885462.009275	51	408
n02943871_10058	2943871.010058	52	409
n02943871_11050	2943871.01105	52	410
n02943871_3559	2943871.003559	52	411
n02943871_4136	2943871.004136	52	412
n02943871_5579	2943871.005579	52	413
n02943871_6541	2943871.006541	52	414
n02943871_8123	2943871.008123	52	415
n02943871_9326	2943871.009326	52	416
n02974003_1210	2974003.00121	53	417
n02974003_2406	2974003.002406	53	418
n02974003_3328	2974003.003328	53	419
n02974003_4448	2974003.004448	53	420
n02974003_6740	2974003.00674	53	421
n02974003_8115	2974003.008115	53	422
n02974003_8812	2974003.008812	53	423
n02974003_9408	2974003.009408	53	424
n02998003_1995	2998003.001995	54	425
n02998003_2616	2998003.002616	54	426
n02998003_3934	2998003.003934	54	427
n02998003_4611	2998003.004611	54	428
n02998003_5381	2998003.005381	54	429
n02998003_6262	2998003.006262	54	430
n02998003_7121	2998003.007121	54	431
n02998003_7158	2998003.007158	54	432
n03038480_1066	3038480.001066	55	433
n03038480_199	3038480.000199	55	434
n03038480_2196	3038480.002196	55	435
n03038480_279	3038480.000279	55	436
n03038480_320	3038480.00032	55	437
n03038480_3370	3038480.00337	55	438
n03038480_6604	3038480.006604	55	439
n03038480_7843	3038480.007843	55	440
n03063599_2682	3063599.002682	56	441
n03063599_3234	3063599.003234	56	442
n03063599_3835	3063599.003835	56	443
n03063599_4061	3063599.004061	56	444
n03063599_4177	3063599.004177	56	445
n03063599_4360	3063599.00436	56	446
n03063599_4784	3063599.004784	56	447
n03063599_5015	3063599.005015	56	448
n03079230_13074	3079230.013074	57	449
n03079230_16134	3079230.016134	57	450
n03079230_20064	3079230.020064	57	451
n03079230_22337	3079230.022337	57	452
n03079230_26890	3079230.02689	57	453
n03079230_33060	3079230.03306	57	454
n03079230_36697	3079230.036697	57	455
n03079230_8270	3079230.00827	57	456
n03085013_20689	3085013.020689	58	457
n03085013_21300	3085013.0213	58	458
n03085013_22686	3085013.022686	58	459
n03085013_23397	3085013.023397	58	460
n03085013_23800	3085013.0238	58	461
n03085013_23944	3085013.023944	58	462
n03085013_24313	3085013.024313	58	463
n03085013_24642	3085013.024642	58	464
n03085219_3190	3085219.00319	59	465
n03085219_3690	3085219.00369	59	466
n03085219_4267	3085219.004267	59	467
n03085219_5196	3085219.005196	59	468
n03085219_5599	3085219.005599	59	469
n03085219_6529	3085219.006529	59	470
n03085219_7432	3085219.007432	59	471
n03085219_8998	3085219.008998	59	472
n03187595_17111	3187595.017111	60	473
n03187595_3646	3187595.003646	60	474
n03187595_5735	3187595.005735	60	475
n03187595_6454	3187595.006454	60	476
n03187595_7260	3187595.00726	60	477
n03187595_9059	3187595.009059	60	478
n03187595_91	3187595.000091	60	479
n03187595_9726	3187595.009726	60	480
n03209910_13490	3209910.01349	61	481
n03209910_157	3209910.000157	61	482
n03209910_22305	3209910.022305	61	483
n03209910_26897	3209910.026897	61	484
n03209910_29141	3209910.029141	61	485
n03209910_3841	3209910.003841	61	486
n03209910_5373	3209910.005373	61	487
n03209910_8951	3209910.008951	61	488
n03255030_11168	3255030.011168	62	489
n03255030_1413	3255030.001413	62	490
n03255030_18182	3255030.018182	62	491
n03255030_3029	3255030.003029	62	492
n03255030_4834	3255030.004834	62	493
n03255030_671	3255030.000671	62	494
n03255030_7581	3255030.007581	62	495
n03255030_8996	3255030.008996	62	496
n03261776_13358	3261776.013358	63	497
n03261776_16887	3261776.016887	63	498
n03261776_24181	3261776.024181	63	499
n03261776_25824	3261776.025824	63	500
n03261776_27103	3261776.027103	63	501
n03261776_29363	3261776.029363	63	502
n03261776_31671	3261776.031671	63	503
n03261776_40091	3261776.040091	63	504
n03335030_10544	3335030.010544	64	505
n03335030_14253	3335030.014253	64	506
n03335030_18236	3335030.018236	64	507
n03335030_21952	3335030.021952	64	508
n03335030_26098	3335030.026098	64	509
n03335030_41867	3335030.041867	64	510
n03335030_41914	3335030.041914	64	511
n03335030_54164	3335030.054164	64	512
n03345487_11865	3345487.011865	65	513
n03345487_15782	3345487.015782	65	514
n03345487_22197	3345487.022197	65	515
n03345487_2612	3345487.002612	65	516
n03345487_4927	3345487.004927	65	517
n03345487_6365	3345487.006365	65	518
n03345487_7233	3345487.007233	65	519
n03345487_8958	3345487.008958	65	520
n03359137_16646	3359137.016646	66	521
n03359137_19465	3359137.019465	66	522
n03359137_21741	3359137.021741	66	523
n03359137_26112	3359137.026112	66	524
n03359137_31119	3359137.031119	66	525
n03359137_39086	3359137.039086	66	526
n03359137_41860	3359137.04186	66	527
n03359137_44522	3359137.044522	66	528
n03394916_19217	3394916.019217	67	529
n03394916_23304	3394916.023304	67	530
n03394916_26448	3394916.026448	67	531
n03394916_30808	3394916.030808	67	532
n03394916_33757	3394916.033757	67	533
n03394916_36485	3394916.036485	67	534
n03394916_41444	3394916.041444	67	535
n03394916_47877	3394916.047877	67	536
n03397947_10813	3397947.010813	68	537
n03397947_1926	3397947.001926	68	538
n03397947_2934	3397947.002934	68	539
n03397947_4284	3397947.004284	68	540
n03397947_6288	3397947.006288	68	541
n03397947_7453	3397947.007453	68	542
n03397947_8954	3397947.008954	68	543
n03397947_9823	3397947.009823	68	544
n03400231_13472	3400231.013472	69	545
n03400231_18679	3400231.018679	69	546
n03400231_21509	3400231.021509	69	547
n03400231_24528	3400231.024528	69	548
n03400231_2908	3400231.002908	69	549
n03400231_4196	3400231.004196	69	550
n03400231_5694	3400231.005694	69	551
n03400231_8108	3400231.008108	69	552
n03425413_13788	3425413.013788	70	553
n03425413_16822	3425413.016822	70	554
n03425413_18382	3425413.018382	70	555
n03425413_20014	3425413.020014	70	556
n03425413_20974	3425413.020974	70	557
n03425413_21315	3425413.021315	70	558
n03425413_21553	3425413.021553	70	559
n03425413_22005	3425413.022005	70	560
n03436182_11486	3436182.011486	71	561
n03436182_12210	3436182.01221	71	562
n03436182_12885	3436182.012885	71	563
n03436182_1660	3436182.00166	71	564
n03436182_3357	3436182.003357	71	565
n03436182_5137	3436182.005137	71	566
n03436182_7185	3436182.007185	71	567
n03436182_9434	3436182.009434	71	568
n03445777_10587	3445777.010587	72	569
n03445777_10782	3445777.010782	72	570
n03445777_4123	3445777.004123	72	571
n03445777_5992	3445777.005992	72	572
n03445777_6926	3445777.006926	72	573
n03445777_8313	3445777.008313	72	574
n03445777_9159	3445777.009159	72	575
n03445777_9793	3445777.009793	72	576
n03467796_2261	3467796.002261	73	577
n03467796_3445	3467796.003445	73	578
n03467796_4268	3467796.004268	73	579
n03467796_5051	3467796.005051	73	580
n03467796_5384	3467796.005384	73	581
n03467796_6847	3467796.006847	73	582
n03467796_8303	3467796.008303	73	583
n03467796_862	3467796.000862	73	584
n03472535_10217	3472535.010217	74	585
n03472535_1417	3472535.001417	74	586
n03472535_190	3472535.00019	74	587
n03472535_21289	3472535.021289	74	588
n03472535_283	3472535.000283	74	589
n03472535_4373	3472535.004373	74	590
n03472535_4645	3472535.004645	74	591
n03472535_8251	3472535.008251	74	592
n03483823_15156	3483823.015156	75	593
n03483823_3411	3483823.003411	75	594
n03483823_5222	3483823.005222	75	595
n03483823_6332	3483823.006332	75	596
n03483823_6872	3483823.006872	75	597
n03483823_7612	3483823.007612	75	598
n03483823_8150	3483823.00815	75	599
n03483823_8564	3483823.008564	75	600
n03494278_22114	3494278.022114	76	601
n03494278_27938	3494278.027938	76	602
n03494278_29023	3494278.029023	76	603
n03494278_30876	3494278.030876	76	604
n03494278_35790	3494278.03579	76	605
n03494278_38237	3494278.038237	76	606
n03494278_40471	3494278.040471	76	607
n03494278_42246	3494278.042246	76	608
n03496296_10113	3496296.010113	77	609
n03496296_11413	3496296.011413	77	610
