n01518878_10042	1518878.010042	1	1
n03496296_12686	3496296.012686	77	611
n03496296_14114	3496296.014114	77	612
n03496296_14333	3496296.014333	77	613
n03496296_14487	3496296.014487	77	614
n03496296_4945	3496296.004945	77	615
n03496296_9005	3496296.009005	77	616
n03512147_2038	3512147.002038	78	617
n03512147_23	3512147.000023	78	618
n03512147_33515	3512147.033515	78	619
n03512147_3723	3512147.003723	78	620
n03512147_47076	3512147.047076	78	621
n03512147_489	3512147.000489	78	622
n03512147_5054	3512147.005054	78	623
n03512147_7137	3512147.007137	78	624
n03541923_11509	3541923.011509	79	625
n03541923_2848	3541923.002848	79	626
n03541923_2849	3541923.002849	79	627
n03541923_3237	3541923.003237	79	628
n03541923_3599	3541923.003599	79	629
n03541923_4023	3541923.004023	79	630
n03541923_4374	3541923.004374	79	631
n03541923_9436	3541923.009436	79	632
n03543603_10424	3543603.010424	80	633
n03543603_2363	3543603.002363	80	634
n03543603_4306	3543603.004306	80	635
n03543603_5942	3543603.005942	80	636
n03543603_6861	3543603.006861	80	637
n03543603_7440	3543603.00744	80	638
n03543603_8721	3543603.008721	80	639
n03543603_9964	3543603.009964	80	640
n03544143_11110	3544143.01111	81	641
n03544143_14057	3544143.014057	81	642
n03544143_1497	3544143.001497	81	643
n03544143_18625	3544143.018625	81	644
n03544143_3031	3544143.003031	81	645
n03544143_4767	3544143.004767	81	646
n03544143_7095	3544143.007095	81	647
n03544143_8694	3544143.008694	81	648
n03602883_10003	3602883.010003	82	649
n03602883_10856	3602883.010856	82	650
n03602883_12467	3602883.012467	82	651
n03602883_14315	3602883.014315	82	652
n03602883_15696	3602883.015696	82	653
n03602883_16220	3602883.01622	82	654
n03602883_22505	3602883.022505	82	655
n03602883_8804	3602883.008804	82	656
n03607659_1318	3607659.001318	83	657
n03607659_1968	3607659.001968	83	658
n03607659_3955	3607659.003955	83	659
n03607659_5173	3607659.005173	83	660
n03607659_6257	3607659.006257	83	661
n03607659_7355	3607659.007355	83	662
n03607659_8199	3607659.008199	83	663
n03607659_8657	3607659.008657	83	664
n03609235_10979	3609235.010979	84	665
n03609235_1655	3609235.001655	84	666
n03609235_3138	3609235.003138	84	667
n03609235_3801	3609235.003801	84	668
n03609235_4455	3609235.004455	84	669
n03609235_4886	3609235.004886	84	670
n03609235_7270	3609235.00727	84	671
n03609235_7271	3609235.007271	84	672
n03612010_10712	3612010.010712	85	673
n03612010_12996	3612010.012996	85	674
n03612010_16528	3612010.016528	85	675
n03612010_2887	3612010.002887	85	676
n03612010_4285	3612010.004285	85	677
n03612010_6564	3612010.006564	85	678
n03612010_871	3612010.000871	85	679
n03612010_9076	3612010.009076	85	680
n03623556_12791	3623556.012791	86	681
n03623556_16837	3623556.016837	86	682
n03623556_17722	3623556.017722	86	683
n03623556_20302	3623556.020302	86	684
n03623556_5157	3623556.005157	86	685
n03623556_6577	3623556.006577	86	686
n03623556_8389	3623556.008389	86	687
n03623556_9879	3623556.009879	86	688
n03642806_13072	3642806.013072	87	689
n03642806_15854	3642806.015854	87	690
n03642806_17261	3642806.017261	87	691
n03642806_18985	3642806.018985	87	692
n03642806_21320	3642806.02132	87	693
n03642806_22775	3642806.022775	87	694
n03642806_27943	3642806.027943	87	695
n03642806_6122	3642806.006122	87	696
n03646296_10069	3646296.010069	88	697
n03646296_1689	3646296.001689	88	698
n03646296_2966	3646296.002966	88	699
n03646296_4808	3646296.004808	88	700
n03646296_5631	3646296.005631	88	701
n03646296_7086	3646296.007086	88	702
n03646296_7798	3646296.007798	88	703
n03646296_9175	3646296.009175	88	704
n03649909_10010	3649909.01001	89	705
n03649909_11709	3649909.011709	89	706
n03649909_13625	3649909.013625	89	707
n03649909_16050	3649909.01605	89	708
n03649909_19563	3649909.019563	89	709
n03649909_21526	3649909.021526	89	710
n03649909_24607	3649909.024607	89	711
n03649909_42614	3649909.042614	89	712
n03665924_17703	3665924.017703	90	713
n03665924_26158	3665924.026158	90	714
n03665924_37592	3665924.037592	90	715
n03665924_44847	3665924.044847	90	716
n03665924_49231	3665924.049231	90	717
n03665924_52000	3665924.052	90	718
n03665924_55985	3665924.055985	90	719
n03665924_8249	3665924.008249	90	720
n03721384_14643	3721384.014643	91	721
n03721384_18162	3721384.018162	91	722
n03721384_22007	3721384.022007	91	723
n03721384_28561	3721384.028561	91	724
n03721384_3497	3721384.003497	91	725
n03721384_36929	3721384.036929	91	726
n03721384_5136	3721384.005136	91	727
n03721384_6760	3721384.00676	91	728
n03743279_11113	3743279.011113	92	729
n03743279_12095	3743279.012095	92	730
n03743279_13788	3743279.013788	92	731
n03743279_15645	3743279.015645	92	732
n03743279_4728	3743279.004728	92	733
n03743279_5689	3743279.005689	92	734
n03743279_7634	3743279.007634	92	735
n03743279_8976	3743279.008976	92	736
n03746005_2516	3746005.002516	93	737
n03746005_4198	3746005.004198	93	738
n03746005_4914	3746005.004914	93	739
n03746005_5789	3746005.005789	93	740
n03746005_6174	3746005.006174	93	741
n03746005_7486	3746005.007486	93	742
n03746005_8861	3746005.008861	93	743
n03746005_9272	3746005.009272	93	744
n03760671_10975	3760671.010975	94	745
n03760671_12018	3760671.012018	94	746
n03760671_12753	3760671.012753	94	747
n03760671_13659	3760671.013659	94	748
n03760671_6434	3760671.006434	94	749
n03760671_7895	3760671.007895	94	750
n03760671_8944	3760671.008944	94	751
n03760671_9669	3760671.009669	94	752
n03790512_11206	3790512.011206	95	753
n03790512_12009	3790512.012009	95	754
n03790512_13675	3790512.013675	95	755
n03790512_14883	3790512.014883	95	756
n03790512_23966	3790512.023966	95	757
n03790512_35174	3790512.035174	95	758
n03790512_40609	3790512.040609	95	759
n03790512_41520	3790512.04152	95	760
n03792782_13140	3792782.01314	96	761
n03792782_16817	3792782.016817	96	762
n03792782_21048	3792782.021048	96	763
n03792782_30141	3792782.030141	96	764
n03792782_34550	3792782.03455	96	765
n03792782_5665	3792782.005665	96	766
n03792782_7077	3792782.007077	96	767
n03792782_8413	3792782.008413	96	768
n03793489_10094	3793489.010094	97	769
n03793489_11217	3793489.011217	97	770
n03793489_13628	3793489.013628	97	771
n03793489_1565	3793489.001565	97	772
n03793489_16155	3793489.016155	97	773
n03793489_5265	3793489.005265	97	774
n03793489_7412	3793489.007412	97	775
n03793489_8932	3793489.008932	97	776
n03815615_12836	3815615.012836	98	777
n03815615_17450	3815615.01745	98	778
n03815615_19824	3815615.019824	98	779
n03815615_21684	3815615.021684	98	780
n03815615_29630	3815615.02963	98	781
n03815615_5104	3815615.005104	98	782
n03815615_7628	3815615.007628	98	783
n03815615_8756	3815615.008756	98	784
n03837869_3611	3837869.003611	99	785
n03837869_4261	3837869.004261	99	786
n03837869_5198	3837869.005198	99	787
n03837869_5857	3837869.005857	99	788
n03837869_6421	3837869.006421	99	789
n03837869_7066	3837869.007066	99	790
n03837869_8484	3837869.008484	99	791
n03837869_9127	3837869.009127	99	792
n03886762_10969	3886762.010969	100	793
n03886762_11269	3886762.011269	100	794
n03886762_12568	3886762.012568	100	795
n03886762_14788	3886762.014788	100	796
n03886762_18101	3886762.018101	100	797
n03886762_21877	3886762.021877	100	798
n03886762_7939	3886762.007939	100	799
n03886762_9466	3886762.009466	100	800
n03918737_11347	3918737.011347	101	801
n03918737_15240	3918737.01524	101	802
n03918737_16966	3918737.016966	101	803
n03918737_19975	3918737.019975	101	804
n03918737_22699	3918737.022699	101	805
n03918737_27172	3918737.027172	101	806
n03918737_4580	3918737.00458	101	807
n03918737_8191	3918737.008191	101	808
n03924679_11429	3924679.011429	102	809
n03924679_11484	3924679.011484	102	810
n03924679_2394	3924679.002394	102	811
n03924679_3671	3924679.003671	102	812
n03924679_5901	3924679.005901	102	813
n03924679_6907	3924679.006907	102	814
n03924679_9022	3924679.009022	102	815
n03924679_9951	3924679.009951	102	816
n03950228_16044	3950228.016044	103	817
n03950228_18190	3950228.01819	103	818
n03950228_20813	3950228.020813	103	819
n03950228_27533	3950228.027533	103	820
n03950228_32200	3950228.0322	103	821
n03950228_35453	3950228.035453	103	822
n03950228_37563	3950228.037563	103	823
n03950228_39297	3950228.039297	103	824
n03982430_15760	3982430.01576	104	825
n03982430_21511	3982430.021511	104	826
n03982430_26431	3982430.026431	104	827
n03982430_29809	3982430.029809	104	828
n03982430_37727	3982430.037727	104	829
n03982430_38731	3982430.038731	104	830
n03982430_6951	3982430.006951	104	831
n03982430_9407	3982430.009407	104	832
n04009552_10330	4009552.01033	105	833
n04009552_12894	4009552.012894	105	834
n04009552_15796	4009552.015796	105	835
n04009552_17201	4009552.017201	105	836
n04009552_18384	4009552.018384	105	837
n04009552_5313	4009552.005313	105	838
n04009552_7141	4009552.007141	105	839
n04009552_8947	4009552.008947	105	840
n04044716_10424	4044716.010424	106	841
n04044716_12763	4044716.012763	106	842
n04044716_13601	4044716.013601	106	843
n04044716_16479	4044716.016479	106	844
n04044716_19527	4044716.019527	106	845
n04044716_6288	4044716.006288	106	846
n04044716_7225	4044716.007225	106	847
n04044716_8619	4044716.008619	106	848
n04070727_13150	4070727.01315	107	849
n04070727_16664	4070727.016664	107	850
n04070727_18299	4070727.018299	107	851
n04070727_21435	4070727.021435	107	852
n04070727_23757	4070727.023757	107	853
n04070727_23827	4070727.023827	107	854
n04070727_31219	4070727.031219	107	855
n04070727_9914	4070727.009914	107	856
n04086273_10362	4086273.010362	108	857
n04086273_12913	4086273.012913	108	858
n04086273_14599	4086273.014599	108	859
n04086273_22571	4086273.022571	108	860
n04086273_28013	4086273.028013	108	861
n04086273_3464	4086273.003464	108	862
n04086273_37855	4086273.037855	108	863
n04086273_5433	4086273.005433	108	864
n04090263_10441	4090263.010441	109	865
n04090263_13803	4090263.013803	109	866
n04090263_16066	4090263.016066	109	867
n04090263_24512	4090263.024512	109	868
n04090263_30280	4090263.03028	109	869
n04090263_5363	4090263.005363	109	870
n04090263_6394	4090263.006394	109	871
n04090263_7624	4090263.007624	109	872
n04113406_10672	4113406.010672	110	873
n04113406_13944	4113406.013944	110	874
n04113406_19025	4113406.019025	110	875
n04113406_21007	4113406.021007	110	876
n04113406_23511	4113406.023511	110	877
n04113406_25414	4113406.025414	110	878
n04113406_28754	4113406.028754	110	879
n04113406_5900	4113406.0059	110	880
n04123740_10780	4123740.01078	111	881
n04123740_12463	4123740.012463	111	882
n04123740_13353	4123740.013353	111	883
n04123740_14377	4123740.014377	111	884
n04123740_15423	4123740.015423	111	885
n04123740_16246	4123740.016246	111	886
n04123740_7009	4123740.007009	111	887
n04123740_8706	4123740.008706	111	888
n04146614_10248	4146614.010248	112	889
n04146614_10473	4146614.010473	112	890
n04146614_16469	4146614.016469	112	891
n04146614_3266	4146614.003266	112	892
n04146614_4965	4146614.004965	112	893
n04146614_6366	4146614.006366	112	894
n04146614_7893	4146614.007893	112	895
n04146614_9889	4146614.009889	112	896
n04154565_10692	4154565.010692	113	897
n04154565_12763	4154565.012763	113	898
n04154565_13637	4154565.013637	113	899
n04154565_15261	4154565.015261	113	900
n04154565_17456	4154565.017456	113	901
n04154565_19381	4154565.019381	113	902
n04154565_20567	4154565.020567	113	903
n04154565_35063	4154565.035063	113	904
n04168199_10150	4168199.01015	114	905
n04168199_10620	4168199.01062	114	906
n04168199_10839	4168199.010839	114	907
n04168199_10897	4168199.010897	114	908
n04168199_9434	4168199.009434	114	909
n04168199_9648	4168199.009648	114	910
n04168199_9781	4168199.009781	114	911
n04168199_9862	4168199.009862	114	912
n04180888_11100	4180888.0111	115	913
n04180888_1515	4180888.001515	115	914
n04180888_2422	4180888.002422	115	915
n04180888_3216	4180888.003216	115	916
n04180888_4080	4180888.00408	115	917
n04180888_4820	4180888.00482	115	918
n04180888_5987	4180888.005987	115	919
n04180888_8500	4180888.0085	115	920
n04197391_11231	4197391.011231	116	921
n04197391_13706	4197391.013706	116	922
n04197391_15574	4197391.015574	116	923
n04197391_18597	4197391.018597	116	924
n04197391_3999	4197391.003999	116	925
n04197391_4733	4197391.004733	116	926
n04197391_6992	4197391.006992	116	927
n04197391_8396	4197391.008396	116	928
n04225987_12703	4225987.012703	117	929
n04225987_13452	4225987.013452	117	930
n04225987_5124	4225987.005124	117	931
n04225987_6162	4225987.006162	117	932
n04225987_6536	4225987.006536	117	933
n04225987_6665	4225987.006665	117	934
n04225987_6877	4225987.006877	117	935
n04225987_7933	4225987.007933	117	936
n04233124_12727	4233124.012727	118	937
n04233124_13344	4233124.013344	118	938
n04233124_14573	4233124.014573	118	939
n04233124_14971	4233124.014971	118	940
n04233124_15821	4233124.015821	118	941
n04233124_17123	4233124.017123	118	942
n04233124_18339	4233124.018339	118	943
n04233124_24091	4233124.024091	118	944
n04254680_10097	4254680.010097	119	945
n04254680_10170	4254680.01017	119	946
n04254680_1190	4254680.00119	119	947
n04254680_1247	4254680.001247	119	948
n04254680_1740	4254680.00174	119	949
n04254680_2701	4254680.002701	119	950
n04254680_3842	4254680.003842	119	951
n04254680_43	4254680.000043	119	952
n04255586_1521	4255586.001521	120	953
n04255586_2163	4255586.002163	120	954
n04255586_3274	4255586.003274	120	955
n04255586_4487	4255586.004487	120	956
n04255586_449	4255586.000449	120	957
n04255586_62	4255586.000062	120	958
n04255586_626	4255586.000626	120	959
n04255586_878	4255586.000878	120	960
n04272054_15977	4272054.015977	121	961
n04272054_21409	4272054.021409	121	962
n04272054_29465	4272054.029465	121	963
n04272054_38478	4272054.038478	121	964
n04272054_48893	4272054.048893	121	965
n04272054_53265	4272054.053265	121	966
n04272054_56965	4272054.056965	121	967
n04272054_61432	4272054.061432	121	968
n04273569_10766	4273569.010766	122	969
n04273569_13211	4273569.013211	122	970
n04273569_14844	4273569.014844	122	971
n04273569_16391	4273569.016391	122	972
n04273569_17297	4273569.017297	122	973
n04273569_18096	4273569.018096	122	974
n04273569_4437	4273569.004437	122	975
n04273569_6437	4273569.006437	122	976
n04284002_10270	4284002.01027	123	977
n04284002_13083	4284002.013083	123	978
n04284002_14660	4284002.01466	123	979
n04284002_15184	4284002.015184	123	980
n04284002_15310	4284002.01531	123	981
n04284002_18325	4284002.018325	123	982
n04284002_20945	4284002.020945	123	983
n04284002_21913	4284002.021913	123	984
n04313503_17853	4313503.017853	124	985
n04313503_19773	4313503.019773	124	986
n04313503_20808	4313503.020808	124	987
n04313503_21714	4313503.021714	124	988
n04313503_22884	4313503.022884	124	989
n04313503_23067	4313503.023067	124	990
n04313503_23211	4313503.023211	124	991
n04313503_25193	4313503.025193	124	992
n04320973_10759	4320973.010759	125	993
n04320973_12980	4320973.01298	125	994
n04320973_14553	4320973.014553	125	995
n04320973_15299	4320973.015299	125	996
n04320973_21297	4320973.021297	125	997
n04320973_5946	4320973.005946	125	998
n04320973_7391	4320973.007391	125	999
n04320973_9400	4320973.0094	125	1000
n04373894_16025	4373894.016025	126	1001
n04373894_22727	4373894.022727	126	1002
n04373894_26002	4373894.026002	126	1003
n04373894_31776	4373894.031776	126	1004
n04373894_41541	4373894.041541	126	1005
n04373894_43971	4373894.043971	126	1006
n04373894_51904	4373894.051904	126	1007
n04373894_59446	4373894.059446	126	1008
n04376876_10149	4376876.010149	127	1009
n04376876_10606	4376876.010606	127	1010
n04376876_11868	4376876.011868	127	1011
n04376876_13235	4376876.013235	127	1012
n04376876_14622	4376876.014622	127	1013
n04376876_16171	4376876.016171	127	1014
n04376876_28833	4376876.028833	127	1015
n04376876_7775	4376876.007775	127	1016
n04398044_10533	4398044.010533	128	1017
n04398044_13032	4398044.013032	128	1018
n04398044_14381	4398044.014381	128	1019
n04398044_16414	4398044.016414	128	1020
n04398044_17494	4398044.017494	128	1021
n04398044_18539	4398044.018539	128	1022
n04398044_31041	4398044.031041	128	1023
n04398044_35327	4398044.035327	128	1024
n04401680_17952	4401680.017952	129	1025
n04401680_21301	4401680.021301	129	1026
n04401680_22803	4401680.022803	129	1027
n04401680_24985	4401680.024985	129	1028
n04401680_26778	4401680.026778	129	1029
n04401680_28024	4401680.028024	129	1030
n04401680_29505	4401680.029505	129	1031
n04401680_36641	4401680.036641	129	1032
n04409515_11072	4409515.011072	130	1033
n04409515_1600	4409515.0016	130	1034
n04409515_22109	4409515.022109	130	1035
n04409515_2581	4409515.002581	130	1036
n04409515_3798	4409515.003798	130	1037
n04409515_5752	4409515.005752	130	1038
n04409515_6804	4409515.006804	130	1039
n04409515_8358	4409515.008358	130	1040
n04409806_13419	4409806.013419	131	1041
n04409806_14144	4409806.014144	131	1042
n04409806_16250	4409806.01625	131	1043
n04409806_4052	4409806.004052	131	1044
n04409806_5820	4409806.00582	131	1045
n04409806_7672	4409806.007672	131	1046
n04409806_8542	4409806.008542	131	1047
n04409806_9916	4409806.009916	131	1048
n04412416_10353	4412416.010353	132	1049
n04412416_11267	4412416.011267	132	1050
n04412416_12151	4412416.012151	132	1051
n04412416_14153	4412416.014153	132	1052
n04412416_17390	4412416.01739	132	1053
n04412416_6897	4412416.006897	132	1054
n04412416_7597	4412416.007597	132	1055
n04412416_8901	4412416.008901	132	1056
n04419073_11195	4419073.011195	133	1057
n04419073_11767	4419073.011767	133	1058
n04419073_13393	4419073.013393	133	1059
n04419073_14805	4419073.014805	133	1060
n04419073_17022	4419073.017022	133	1061
n04419073_21368	4419073.021368	133	1062
n04419073_7644	4419073.007644	133	1063
n04419073_8965	4419073.008965	133	1064
n04442312_10246	4442312.010246	134	1065
n04442312_11854	4442312.011854	134	1066
n04442312_13628	4442312.013628	134	1067
n04442312_15619	4442312.015619	134	1068
n04442312_16618	4442312.016618	134	1069
n04442312_19042	4442312.019042	134	1070
n04442312_24134	4442312.024134	134	1071
n04442312_32591	4442312.032591	134	1072
n04442441_1910	4442441.00191	135	1073
n04442441_3265	4442441.003265	135	1074
n04442441_4452	4442441.004452	135	1075
n04442441_5096	4442441.005096	135	1076
n04442441_5660	4442441.00566	135	1077
n04442441_6478	4442441.006478	135	1078
n04442441_7198	4442441.007198	135	1079
n04442441_7248	4442441.007248	135	1080
n04477387_1527	4477387.001527	136	1081
n04477387_2204	4477387.002204	136	1082
n04477387_3641	4477387.003641	136	1083
n04477387_4979	4477387.004979	136	1084
n04477387_6623	4477387.006623	136	1085
n04477387_7585	4477387.007585	136	1086
n04477387_7671	4477387.007671	136	1087
n04477387_9242	4477387.009242	136	1088
n04482393_13270	4482393.01327	137	1089
n04482393_13686	4482393.013686	137	1090
n04482393_14854	4482393.014854	137	1091
n04482393_18295	4482393.018295	137	1092
n04482393_19492	4482393.019492	137	1093
n04482393_24979	4482393.024979	137	1094
n04482393_26587	4482393.026587	137	1095
n04482393_6359	4482393.006359	137	1096
n04497801_11780	4497801.01178	138	1097
n04497801_14007	4497801.014007	138	1098
n04497801_19746	4497801.019746	138	1099
n04497801_3101	4497801.003101	138	1100
n04497801_6187	4497801.006187	138	1101
n04497801_76	4497801.000076	138	1102
n04497801_760	4497801.00076	138	1103
n04497801_8739	4497801.008739	138	1104
n04555897_13510	4555897.01351	139	1105
n04555897_18677	4555897.018677	139	1106
n04555897_23902	4555897.023902	139	1107
n04555897_26505	4555897.026505	139	1108
n04555897_30092	4555897.030092	139	1109
n04555897_39418	4555897.039418	139	1110
n04555897_5017	4555897.005017	139	1111
n04555897_7654	4555897.007654	139	1112
n04587559_10400	4587559.0104	140	1113
n04587559_11491	4587559.011491	140	1114
n04587559_11857	4587559.011857	140	1115
n04587559_12714	4587559.012714	140	1116
n04587559_13336	4587559.013336	140	1117
n04587559_13463	4587559.013463	140	1118
n04587559_6132	4587559.006132	140	1119
n04587559_7411	4587559.007411	140	1120
n04591713_1761	4591713.001761	141	1121
n04591713_2310	4591713.00231	141	1122
n04591713_3315	4591713.003315	141	1123
n04591713_4821	4591713.004821	141	1124
n04591713_5442	4591713.005442	141	1125
n04591713_5928	4591713.005928	141	1126
n04591713_6759	4591713.006759	141	1127
n04591713_7167	4591713.007167	141	1128
n04612026_10008	4612026.010008	142	1129
n04612026_2384	4612026.002384	142	1130
n04612026_3878	4612026.003878	142	1131
n04612026_5059	4612026.005059	142	1132
n04612026_6008	4612026.006008	142	1133
n04612026_7179	4612026.007179	142	1134
n04612026_770	4612026.00077	142	1135
n04612026_7911	4612026.007911	142	1136
n07734017_11666	7734017.011666	143	1137
n07734017_12439	7734017.012439	143	1138
n07734017_18410	7734017.01841	143	1139
n07734017_2386	7734017.002386	143	1140
n07734017_4118	7734017.004118	143	1141
n07734017_6281	7734017.006281	143	1142
n07734017_7308	7734017.007308	143	1143
n07734017_8706	7734017.008706	143	1144
n07734744_13895	7734744.013895	144	1145
n07734744_18574	7734744.018574	144	1146
n07734744_5146	7734744.005146	144	1147
n07734744_5653	7734744.005653	144	1148
n07734744_6229	7734744.006229	144	1149
n07734744_6691	7734744.006691	144	1150
n07734744_8048	7734744.008048	144	1151
n07734744_8647	7734744.008647	144	1152
n07756951_13102	7756951.013102	145	1153
n07756951_14073	7756951.014073	145	1154
n07756951_15064	7756951.015064	145	1155
n07756951_15873	7756951.015873	145	1156
n07756951_17047	7756951.017047	145	1157
n07756951_17656	7756951.017656	145	1158
n07756951_18174	7756951.018174	145	1159
n07756951_9462	7756951.009462	145	1160
n07758680_11558	7758680.011558	146	1161
n07758680_12418	7758680.012418	146	1162
n07758680_13497	7758680.013497	146	1163
n07758680_14681	7758680.014681	146	1164
n07758680_15982	7758680.015982	146	1165
n07758680_17888	7758680.017888	146	1166
n07758680_19085	7758680.019085	146	1167
n07758680_22370	7758680.02237	146	1168
n11978233_16933	11978233.016933	147	1169
n11978233_18962	11978233.018962	147	1170
n11978233_20269	11978233.020269	147	1171
n11978233_25018	11978233.025018	147	1172
n11978233_26590	11978233.02659	147	1173
n11978233_28156	11978233.028156	147	1174
n11978233_41489	11978233.041489	147	1175
n11978233_42157	11978233.042157	147	1176
n12582231_18321	12582231.018321	148	1177
n12582231_20158	12582231.020158	148	1178
n12582231_21170	12582231.02117	148	1179
n12582231_24598	12582231.024598	148	1180
n12582231_27245	12582231.027245	148	1181
n12582231_29287	12582231.029287	148	1182
n12582231_39329	12582231.039329	148	1183
n12582231_44661	12582231.044661	148	1184
n12596148_3502	12596148.003502	149	1185
n12596148_4136	12596148.004136	149	1186
n12596148_4874	12596148.004874	149	1187
n12596148_5651	12596148.005651	149	1188
n12596148_6386	12596148.006386	149	1189
n12596148_6943	12596148.006943	149	1190
n12596148_7468	12596148.007468	149	1191
n12596148_9625	12596148.009625	149	1192
n13111881_10917	13111881.010917	150	1193
n13111881_11914	13111881.011914	150	1194
n13111881_15726	13111881.015726	150	1195
n13111881_28475	13111881.028475	150	1196
n13111881_6054	13111881.006054	150	1197
n13111881_6560	13111881.00656	150	1198
n13111881_7817	13111881.007817	150	1199
n13111881_9170	13111881.00917	150	1200
